#reaction mode   : NG (MT=102)
#xs file used    : data/Au197.ng
#sample density   [g/cm3]: 19.3200
#sample diameter  [mm]   : 13.0
#sample thickness [mm]   : 2.0e-02
#target precision        : 0.50%
#total grid points       : 9458
#########################################################################################################
#Energy (eV)      Weighted Prim   Weighted Multi  F_ms        Uncertainty   Rel Err   Histories 
#########################################################################################################
1.000000e-05      446.76          0.00            1.00000     0.00000       0.00  %   10000     
1.364106e-05      397.73          1.48            1.00373     0.00061       0.06  %   10000     
1.859726e-05      352.35          1.21            1.00342     0.00059       0.06  %   10000     
1.905180e-05      349.64          1.09            1.00312     0.00056       0.06  %   10000     
2.536863e-05      310.67          0.59            1.00191     0.00044       0.04  %   10000     
2.660871e-05      305.71          1.23            1.00403     0.00064       0.06  %   10000     
3.458580e-05      272.91          0.82            1.00302     0.00055       0.05  %   10000     
3.716308e-05      266.07          0.78            1.00292     0.00054       0.05  %   10000     
4.717869e-05      238.85          0.77            1.00322     0.00057       0.06  %   10000     
5.190385e-05      230.60          0.37            1.00161     0.00040       0.04  %   10000     
6.432010e-05      208.47          0.38            1.00181     0.00043       0.04  %   10000     
7.422108e-05      197.15          0.34            1.00171     0.00042       0.04  %   10000     
8.773944e-05      181.42          0.46            1.00252     0.00050       0.05  %   10000     
1.061945e-04      167.70          0.36            1.00212     0.00046       0.05  %   10000     
1.196178e-04      157.57          0.27            1.00172     0.00042       0.04  %   10000     
1.555668e-04      140.26          0.25            1.00182     0.00043       0.04  %   10000     
1.631713e-04      136.56          0.19            1.00141     0.00038       0.04  %   10000     
2.224562e-04      118.17          0.24            1.00202     0.00045       0.05  %   10000     
2.390333e-04      114.90          0.22            1.00192     0.00044       0.04  %   10000     
3.034539e-04      102.09          0.14            1.00142     0.00038       0.04  %   10000     
3.852360e-04      91.74           0.13            1.00142     0.00038       0.04  %   10000     
4.137076e-04      88.11           0.20            1.00223     0.00047       0.05  %   10000     
5.643410e-04      75.94           0.20            1.00264     0.00052       0.05  %   10000     
6.993406e-04      69.02           0.12            1.00173     0.00042       0.04  %   10000     
7.693827e-04      65.41           0.12            1.00183     0.00043       0.04  %   10000     
1.049519e-03      56.28           0.13            1.00224     0.00048       0.05  %   10000     
1.430841e-03      48.40           0.08            1.00174     0.00042       0.04  %   10000     
1.574146e-03      46.54           0.11            1.00235     0.00049       0.05  %   10000     
1.951818e-03      41.60           0.08            1.00195     0.00045       0.04  %   10000     
2.660971e-03      35.75           0.10            1.00278     0.00053       0.05  %   10000     
3.629847e-03      30.70           0.08            1.00258     0.00052       0.05  %   10000     
4.948677e-03      26.37           0.07            1.00249     0.00051       0.05  %   10000     
5.989582e-03      24.21           0.06            1.00229     0.00049       0.05  %   10000     
6.750520e-03      22.64           0.03            1.00136     0.00038       0.04  %   10000     
9.203183e-03      19.44           0.05            1.00263     0.00053       0.05  %   10000     
1.255412e-02      16.69           0.04            1.00223     0.00049       0.05  %   10000     
1.711540e-02      14.33           0.04            1.00257     0.00052       0.05  %   10000     
2.334721e-02      12.31           0.02            1.00184     0.00045       0.04  %   10000     
2.518637e-02      11.86           0.02            1.00206     0.00047       0.05  %   10000     
2.530000e-02      11.84           0.04            1.00325     0.00059       0.06  %   10000     
3.451188e-02      10.18           0.02            1.00231     0.00050       0.05  %   10000     
4.705106e-02      8.76            0.03            1.00301     0.00058       0.06  %   10000     
6.418263e-02      7.56            0.01            1.00170     0.00044       0.04  %   10000     
8.750207e-02      6.53            0.02            1.00288     0.00058       0.06  %   10000     
1.222098e-01      5.60            0.02            1.00341     0.00063       0.06  %   10000     
1.706845e-01      4.83            0.01            1.00301     0.00060       0.06  %   10000     
2.383867e-01      4.20            0.01            1.00283     0.00059       0.06  %   10000     
3.329430e-01      3.69            0.01            1.00341     0.00065       0.07  %   10000     
4.650051e-01      3.29            0.00            1.00142     0.00043       0.04  %   10000     
6.653232e-01      3.00            0.01            1.00353     0.00068       0.07  %   10000     
9.513938e-01      2.85            0.01            1.00236     0.00056       0.06  %   10000     
1.040963e+00      2.85            0.01            1.00223     0.00054       0.05  %   10000     
1.419984e+00      2.96            0.01            1.00269     0.00059       0.06  %   10000     
1.570782e+00      3.09            0.01            1.00240     0.00055       0.05  %   10000     
1.802675e+00      3.29            0.01            1.00223     0.00052       0.05  %   10000     
2.129795e+00      3.75            0.01            1.00155     0.00043       0.04  %   10000     
2.457641e+00      4.45            0.01            1.00265     0.00055       0.06  %   10000     
2.736826e+00      5.35            0.01            1.00145     0.00040       0.04  %   10000     
2.974580e+00      6.44            0.01            1.00175     0.00044       0.04  %   10000     
3.064020e+00      7.03            0.02            1.00216     0.00048       0.05  %   10000     
3.196242e+00      7.91            0.01            1.00150     0.00040       0.04  %   10000     
3.312369e+00      9.01            0.01            1.00149     0.00040       0.04  %   10000     
3.392474e+00      9.77            0.02            1.00169     0.00042       0.04  %   10000     
3.497253e+00      11.18           0.02            1.00189     0.00045       0.04  %   10000     
3.558307e+00      12.01           0.03            1.00241     0.00050       0.05  %   10000     
3.625469e+00      13.29           0.03            1.00251     0.00051       0.05  %   10000     
3.710247e+00      14.90           0.03            1.00188     0.00044       0.04  %   10000     
3.757863e+00      16.15           0.03            1.00177     0.00043       0.04  %   10000     
3.822391e+00      17.84           0.03            1.00146     0.00039       0.04  %   10000     
3.847518e+00      18.74           0.03            1.00135     0.00038       0.04  %   10000     
3.929802e+00      21.69           0.05            1.00208     0.00047       0.05  %   10000     
3.937761e+00      21.98           0.05            1.00229     0.00049       0.05  %   10000     
4.012085e+00      25.71           0.03            1.00104     0.00033       0.03  %   10000     
4.045542e+00      27.39           0.08            1.00293     0.00055       0.06  %   10000     
4.086062e+00      30.20           0.06            1.00209     0.00047       0.05  %   10000     
4.130249e+00      33.26           0.12            1.00367     0.00062       0.06  %   10000     
4.153352e+00      35.41           0.13            1.00356     0.00061       0.06  %   10000     
4.201255e+00      39.85           0.14            1.00347     0.00060       0.06  %   10000     
4.211082e+00      41.10           0.09            1.00221     0.00048       0.05  %   10000     
4.265626e+00      48.00           0.18            1.00369     0.00062       0.06  %   10000     
4.279262e+00      49.72           0.29            1.00580     0.00078       0.08  %   10000     
4.321022e+00      57.15           0.31            1.00549     0.00076       0.08  %   10000     
4.348294e+00      61.96           0.35            1.00561     0.00077       0.08  %   10000     
4.368748e+00      67.03           0.51            1.00763     0.00090       0.09  %   10000     
4.408037e+00      76.67           0.60            1.00787     0.00091       0.09  %   10000     
4.415622e+00      79.28           0.58            1.00734     0.00088       0.09  %   10000     
4.456530e+00      93.19           0.96            1.01035     0.00105       0.10  %   10000     
4.462496e+00      95.20           0.91            1.00951     0.00100       0.10  %   10000     
4.495648e+00      110.51          1.20            1.01082     0.00107       0.11  %   10000     
4.505620e+00      115.05          1.39            1.01212     0.00113       0.11  %   10000     
4.532892e+00      131.89          1.76            1.01333     0.00119       0.12  %   10000     
4.546528e+00      140.15          2.14            1.01530     0.00127       0.13  %   10000     
4.566982e+00      156.84          2.60            1.01661     0.00133       0.13  %   10000     
4.580618e+00      167.74          3.14            1.01870     0.00141       0.14  %   10000     
4.597663e+00      186.08          3.64            1.01958     0.00144       0.14  %   10000     
4.614708e+00      203.92          4.07            1.01997     0.00146       0.14  %   10000     
4.624935e+00      218.54          4.29            1.01964     0.00145       0.14  %   10000     
4.645389e+00      246.76          5.94            1.02406     0.00160       0.16  %   10000     
4.650502e+00      256.27          5.89            1.02297     0.00156       0.15  %   10000     
4.671638e+00      293.94          8.51            1.02894     0.00175       0.17  %   10000     
4.675047e+00      302.03          8.08            1.02675     0.00169       0.16  %   10000     
4.696183e+00      349.56          10.72           1.03067     0.00181       0.18  %   10000     
4.697887e+00      354.68          12.00           1.03384     0.00189       0.18  %   10000     
4.716978e+00      408.49          14.08           1.03446     0.00191       0.19  %   10000     
4.719705e+00      415.65          15.44           1.03714     0.00199       0.19  %   10000     
4.735045e+00      469.00          18.98           1.04047     0.00207       0.20  %   10000     
4.741522e+00      489.40          20.50           1.04189     0.00211       0.20  %   10000     
4.754136e+00      540.71          22.95           1.04245     0.00212       0.20  %   10000     
4.762317e+00      569.90          26.84           1.04710     0.00223       0.21  %   10000     
4.772203e+00      613.70          28.69           1.04676     0.00222       0.21  %   10000     
4.781408e+00      648.28          33.99           1.05244     0.00235       0.22  %   10000     
4.790612e+00      688.74          40.83           1.05928     0.00249       0.24  %   10000     
4.801521e+00      726.88          45.41           1.06248     0.00256       0.24  %   10000     
