#reaction mode   : NG (MT=102)
#xs file used    : data/Au197.ng
#sample density   [g/cm3]: 19.3200
#sample diameter  [mm]   : 20.0
#sample thickness [mm]   : 1.0e-01
#target precision        : 0.50%
#total grid points       : 9458
#########################################################################################################
#Energy (eV)      Weighted Prim   Weighted Multi  F_ms        Uncertainty   Rel Err   Histories 
#########################################################################################################
1.000000e-05      942.18          0.00            1.00000     0.00000       0.00  %   10000     
1.364106e-05      915.05          4.88            1.00534     0.00073       0.07  %   10000     
1.859726e-05      880.65          4.52            1.00514     0.00072       0.07  %   10000     
1.905180e-05      878.28          4.07            1.00463     0.00068       0.07  %   10000     
2.536863e-05      839.28          6.00            1.00715     0.00085       0.08  %   10000     
2.660871e-05      833.67          5.29            1.00635     0.00080       0.08  %   10000     
3.458580e-05      792.05          4.79            1.00605     0.00078       0.08  %   10000     
3.716308e-05      782.41          4.18            1.00534     0.00073       0.07  %   10000     
4.717869e-05      740.12          4.55            1.00615     0.00078       0.08  %   10000     
5.190385e-05      726.09          3.80            1.00524     0.00072       0.07  %   10000     
6.432010e-05      685.23          3.94            1.00575     0.00076       0.08  %   10000     
7.422108e-05      662.54          3.34            1.00504     0.00071       0.07  %   10000     
8.773944e-05      628.74          3.61            1.00575     0.00076       0.08  %   10000     
1.061945e-04      597.09          3.43            1.00575     0.00076       0.08  %   10000     
1.196178e-04      572.31          3.12            1.00545     0.00074       0.07  %   10000     
1.555668e-04      527.16          2.71            1.00515     0.00072       0.07  %   10000     
1.631713e-04      516.99          2.61            1.00505     0.00071       0.07  %   10000     
2.224562e-04      463.97          2.48            1.00535     0.00073       0.07  %   10000     
2.390333e-04      454.08          2.57            1.00566     0.00075       0.07  %   10000     
3.034539e-04      413.80          1.84            1.00445     0.00067       0.07  %   10000     
3.852360e-04      379.57          1.88            1.00496     0.00071       0.07  %   10000     
4.137076e-04      367.18          1.90            1.00516     0.00072       0.07  %   10000     
5.643410e-04      324.20          1.87            1.00578     0.00076       0.08  %   10000     
6.993406e-04      298.75          2.12            1.00711     0.00085       0.08  %   10000     
7.693827e-04      285.16          1.48            1.00518     0.00072       0.07  %   10000     
1.049519e-03      249.85          1.58            1.00632     0.00080       0.08  %   10000     
1.430841e-03      218.29          1.74            1.00797     0.00090       0.09  %   10000     
1.574146e-03      210.65          1.29            1.00613     0.00079       0.08  %   10000     
1.951818e-03      190.15          1.56            1.00820     0.00091       0.09  %   10000     
2.660971e-03      165.30          1.07            1.00648     0.00081       0.08  %   10000     
3.629847e-03      143.39          1.20            1.00837     0.00093       0.09  %   10000     
4.948677e-03      124.23          0.98            1.00789     0.00090       0.09  %   10000     
5.989582e-03      114.58          0.86            1.00750     0.00088       0.09  %   10000     
6.750520e-03      107.45          0.68            1.00637     0.00081       0.08  %   10000     
9.203183e-03      92.85           0.63            1.00683     0.00085       0.08  %   10000     
1.255412e-02      80.15           0.60            1.00753     0.00089       0.09  %   10000     
1.711540e-02      69.16           0.55            1.00792     0.00092       0.09  %   10000     
2.334721e-02      59.65           0.57            1.00951     0.00101       0.10  %   10000     
2.518637e-02      57.53           0.54            1.00943     0.00101       0.10  %   10000     
2.530000e-02      57.41           0.37            1.00651     0.00084       0.08  %   10000     
3.451188e-02      49.53           0.54            1.01087     0.00109       0.11  %   10000     
4.705106e-02      42.77           0.48            1.01125     0.00111       0.11  %   10000     
6.418263e-02      36.96           0.39            1.01052     0.00109       0.11  %   10000     
8.750207e-02      32.01           0.32            1.01014     0.00108       0.11  %   10000     
1.222098e-01      27.51           0.29            1.01059     0.00111       0.11  %   10000     
1.706845e-01      23.75           0.23            1.00975     0.00108       0.11  %   10000     
2.383867e-01      20.67           0.26            1.01269     0.00124       0.12  %   10000     
3.329430e-01      18.17           0.24            1.01325     0.00129       0.13  %   10000     
4.650051e-01      16.24           0.13            1.00786     0.00100       0.10  %   10000     
6.653232e-01      14.79           0.16            1.01113     0.00120       0.12  %   10000     
9.513938e-01      14.09           0.16            1.01142     0.00122       0.12  %   10000     
1.040963e+00      14.06           0.17            1.01179     0.00124       0.12  %   10000     
1.419984e+00      14.63           0.17            1.01154     0.00121       0.12  %   10000     
1.570782e+00      15.26           0.13            1.00835     0.00102       0.10  %   10000     
1.802675e+00      16.22           0.16            1.00965     0.00109       0.11  %   10000     
2.129795e+00      18.51           0.15            1.00788     0.00097       0.10  %   10000     
2.457641e+00      21.92           0.16            1.00737     0.00092       0.09  %   10000     
2.736826e+00      26.28           0.16            1.00626     0.00083       0.08  %   10000     
2.974580e+00      31.61           0.14            1.00448     0.00070       0.07  %   10000     
3.064020e+00      34.47           0.23            1.00671     0.00085       0.08  %   10000     
3.196242e+00      38.68           0.25            1.00654     0.00083       0.08  %   10000     
3.312369e+00      43.98           0.22            1.00499     0.00073       0.07  %   10000     
3.392474e+00      47.62           0.23            1.00487     0.00072       0.07  %   10000     
3.497253e+00      54.35           0.35            1.00652     0.00083       0.08  %   10000     
3.558307e+00      58.25           0.27            1.00462     0.00069       0.07  %   10000     
3.625469e+00      64.31           0.32            1.00502     0.00072       0.07  %   10000     
3.710247e+00      71.89           0.49            1.00679     0.00084       0.08  %   10000     
3.757863e+00      77.71           0.44            1.00563     0.00076       0.08  %   10000     
3.822391e+00      85.54           0.46            1.00542     0.00075       0.07  %   10000     
3.847518e+00      89.70           0.51            1.00573     0.00077       0.08  %   10000     
3.929802e+00      103.17          0.68            1.00657     0.00082       0.08  %   10000     
3.937761e+00      104.46          0.76            1.00730     0.00087       0.09  %   10000     
4.012085e+00      121.29          1.06            1.00876     0.00095       0.09  %   10000     
4.045542e+00      128.74          1.39            1.01076     0.00105       0.10  %   10000     
4.086062e+00      141.13          1.14            1.00805     0.00091       0.09  %   10000     
4.130249e+00      154.40          1.88            1.01215     0.00112       0.11  %   10000     
4.153352e+00      163.65          2.06            1.01257     0.00114       0.11  %   10000     
4.201255e+00      182.44          1.84            1.01008     0.00102       0.10  %   10000     
4.211082e+00      187.67          2.54            1.01355     0.00119       0.12  %   10000     
4.265626e+00      216.00          2.50            1.01158     0.00110       0.11  %   10000     
4.279262e+00      222.89          3.41            1.01529     0.00126       0.12  %   10000     
4.321022e+00      252.18          4.32            1.01711     0.00133       0.13  %   10000     
4.348294e+00      270.57          4.33            1.01600     0.00129       0.13  %   10000     
4.368748e+00      289.58          5.77            1.01993     0.00144       0.14  %   10000     
4.408037e+00      324.41          6.52            1.02011     0.00145       0.14  %   10000     
4.415622e+00      333.61          7.17            1.02149     0.00150       0.15  %   10000     
4.456530e+00      380.57          9.26            1.02434     0.00159       0.16  %   10000     
4.462496e+00      387.04          11.13           1.02875     0.00173       0.17  %   10000     
4.495648e+00      434.78          12.48           1.02870     0.00173       0.17  %   10000     
4.505620e+00      448.13          15.05           1.03358     0.00187       0.18  %   10000     
4.532892e+00      495.53          17.84           1.03600     0.00193       0.19  %   10000     
4.546528e+00      517.09          20.95           1.04051     0.00205       0.20  %   10000     
4.566982e+00      558.45          21.14           1.03785     0.00198       0.19  %   10000     
4.580618e+00      583.14          24.78           1.04249     0.00210       0.20  %   10000     
4.597663e+00      622.29          27.26           1.04381     0.00213       0.20  %   10000     
4.614708e+00      656.02          29.83           1.04546     0.00217       0.21  %   10000     
4.624935e+00      681.89          32.77           1.04806     0.00223       0.21  %   10000     
4.645389e+00      724.83          39.69           1.05476     0.00238       0.23  %   10000     
4.650502e+00      738.19          41.62           1.05638     0.00241       0.23  %   10000     
4.671638e+00      782.26          43.74           1.05591     0.00241       0.23  %   10000     
4.675047e+00      790.83          47.74           1.06037     0.00250       0.24  %   10000     
4.696183e+00      830.30          51.47           1.06199     0.00253       0.24  %   10000     
4.697887e+00      834.11          54.62           1.06548     0.00260       0.24  %   10000     
4.716978e+00      863.85          63.91           1.07398     0.00275       0.26  %   10000     
4.719705e+00      866.37          63.97           1.07384     0.00275       0.26  %   10000     
4.735045e+00      884.61          62.95           1.07116     0.00271       0.25  %   10000     
4.741522e+00      887.90          69.50           1.07828     0.00283       0.26  %   10000     
4.754136e+00      897.05          65.77           1.07332     0.00275       0.26  %   10000     
4.762317e+00      898.00          75.46           1.08403     0.00293       0.27  %   10000     
4.772203e+00      901.51          70.75           1.07848     0.00284       0.26  %   10000     
4.781408e+00      900.36          74.76           1.08304     0.00292       0.27  %   10000     
4.790612e+00      901.75          73.04           1.08100     0.00288       0.27  %   10000     
4.801521e+00      899.29          73.98           1.08227     0.00291       0.27  %   10000     
4.810725e+00      899.90          75.99           1.08445     0.00294       0.27  %   10000     
4.826066e+00      896.66          77.80           1.08677     0.00299       0.27  %   10000     
4.839702e+00      895.51          81.00           1.09045     0.00305       0.28  %   10000     
4.863431e+00      893.86          80.90           1.09051     0.00305       0.28  %   10000     
4.867658e+00      892.78          88.40           1.09902     0.00318       0.29  %   10000     
4.877349e+00      892.46          84.80           1.09502     0.00312       0.29  %   10000     
4.881978e+00      891.06          89.40           1.10033     0.00320       0.29  %   10000     
4.895906e+00      891.15          89.60           1.10054     0.00321       0.29  %   10000     
4.899406e+00      890.43          89.00           1.09995     0.00320       0.29  %   10000     
4.901993e+00      889.28          92.80           1.10435     0.00326       0.30  %   10000     
4.902832e+00      889.09          87.00           1.09785     0.00317       0.29  %   10000     
4.919675e+00      888.70          89.50           1.10071     0.00321       0.29  %   10000     
4.924005e+00      887.04          94.70           1.10676     0.00330       0.30  %   10000     
4.940608e+00      886.36          98.20           1.11079     0.00336       0.30  %   10000     
4.945381e+00      885.19          98.30           1.11105     0.00336       0.30  %   10000     
4.989698e+00      879.36          99.89           1.11359     0.00341       0.31  %   10000     
4.993788e+00      879.78          107.98          1.12274     0.00353       0.31  %   10000     
5.010152e+00      875.55          109.00          1.12450     0.00356       0.32  %   10000     
5.016288e+00      875.82          105.25          1.12017     0.00350       0.31  %   10000     
5.030606e+00      869.28          110.00          1.12655     0.00359       0.32  %   10000     
5.037764e+00      867.86          113.31          1.13057     0.00364       0.32  %   10000     
5.049014e+00      858.80          112.49          1.13099     0.00365       0.32  %   10000     
5.059241e+00      852.44          116.80          1.13702     0.00372       0.33  %   10000     
5.068105e+00      840.85          112.15          1.13338     0.00369       0.33  %   10000     
5.081059e+00      826.29          105.77          1.12800     0.00362       0.32  %   10000     
5.088218e+00      813.17          105.83          1.13014     0.00366       0.32  %   10000     
5.104240e+00      787.47          104.71          1.13297     0.00369       0.33  %   10000     
5.109694e+00      774.98          101.97          1.13157     0.00368       0.33  %   10000     
5.131512e+00      731.92          94.84           1.12958     0.00366       0.32  %   10000     
5.135603e+00      721.17          98.60           1.13672     0.00375       0.33  %   10000     
5.158784e+00      671.40          86.12           1.12827     0.00366       0.32  %   10000     
5.162875e+00      660.51          88.53           1.13403     0.00373       0.33  %   10000     
5.190147e+00      600.39          75.08           1.12505     0.00363       0.32  %   10000     
5.192874e+00      595.54          73.82           1.12396     0.00362       0.32  %   10000     
5.224237e+00      529.76          67.99           1.12834     0.00369       0.33  %   10000     
5.233782e+00      513.57          63.22           1.12310     0.00362       0.32  %   10000     
5.258327e+00      466.67          55.64           1.11923     0.00358       0.32  %   10000     
5.281508e+00      431.76          50.26           1.11641     0.00355       0.32  %   10000     
5.302090e+00      397.41          41.85           1.10531     0.00341       0.31  %   10000     
5.333495e+00      357.16          37.50           1.10499     0.00341       0.31  %   10000     
5.346066e+00      339.82          34.07           1.10027     0.00335       0.30  %   10000     
5.394005e+00      288.56          28.82           1.09987     0.00336       0.31  %   10000     
5.396562e+00      286.49          26.75           1.09336     0.00326       0.30  %   10000     
5.448549e+00      241.90          21.21           1.08770     0.00318       0.29  %   10000     
5.462185e+00      233.04          19.53           1.08380     0.00312       0.29  %   10000     
5.508207e+00      201.87          16.41           1.08127     0.00310       0.29  %   10000     
5.547410e+00      181.88          15.23           1.08373     0.00315       0.29  %   10000     
5.576386e+00      166.58          13.02           1.07818     0.00307       0.28  %   10000     
5.649680e+00      137.84          9.99            1.07250     0.00299       0.28  %   10000     
5.653381e+00      136.35          9.90            1.07261     0.00299       0.28  %   10000     
5.733605e+00      112.52          7.55            1.06712     0.00291       0.27  %   10000     
5.770482e+00      104.42          6.50            1.06225     0.00282       0.27  %   10000     
5.830225e+00      91.02           5.54            1.06089     0.00282       0.27  %   10000     
5.909818e+00      77.83           4.10            1.05265     0.00265       0.25  %   10000     
5.927720e+00      74.82           4.22            1.05638     0.00275       0.26  %   10000     
6.040601e+00      60.79           3.26            1.05359     0.00273       0.26  %   10000     
6.088945e+00      56.37           2.97            1.05275     0.00272       0.26  %   10000     
6.163683e+00      49.46           2.52            1.05097     0.00271       0.26  %   10000     
6.271379e+00      42.19           1.81            1.04282     0.00253       0.24  %   10000     
6.308124e+00      39.69           1.75            1.04407     0.00258       0.25  %   10000     
6.473476e+00      31.61           1.52            1.04806     0.00276       0.26  %   10000     
6.491848e+00      30.96           1.51            1.04889     0.00279       0.27  %   10000     
6.645570e+00      25.50           1.00            1.03938     0.00258       0.25  %   10000     
6.806035e+00      21.38           0.85            1.03987     0.00265       0.26  %   10000     
6.846151e+00      20.34           0.86            1.04220     0.00275       0.26  %   10000     
7.054576e+00      16.44           0.59            1.03595     0.00263       0.25  %   10000     
7.222886e+00      14.11           0.52            1.03686     0.00273       0.26  %   10000     
7.267020e+00      13.50           0.49            1.03606     0.00273       0.26  %   10000     
7.531824e+00      10.80           0.43            1.03959     0.00298       0.29  %   10000     
7.759538e+00      9.11            0.28            1.03079     0.00273       0.26  %   10000     
7.805434e+00      8.76            0.28            1.03162     0.00279       0.27  %   10000     
8.137259e+00      6.97            0.24            1.03414     0.00306       0.30  %   10000     
8.475729e+00      5.65            0.14            1.02394     0.00270       0.26  %   10000     
8.523839e+00      5.51            0.17            1.03103     0.00309       0.30  %   10000     
8.857163e+00      4.56            0.13            1.02937     0.00317       0.31  %   10000     
9.313102e+00      3.63            0.11            1.03032     0.00344       0.33  %   10000     
9.534235e+00      3.30            0.10            1.03030     0.00353       0.34  %   10000     
9.755369e+00      2.97            0.06            1.02182     0.00311       0.30  %   10000     
1.030173e+01      2.38            0.07            1.03148     0.00402       0.39  %   10000     
1.083945e+01      1.95            0.03            1.01705     0.00316       0.31  %   10000     
1.126876e+01      1.71            0.04            1.02499     0.00399       0.39  %   10000     
1.154419e+01      1.55            0.04            1.02412     0.00407       0.40  %   10000     
1.224346e+01      1.27            0.02            1.01763     0.00376       0.37  %   10000     
1.299947e+01      1.05            0.03            1.02502     0.00340       0.33  %   20000     
1.393178e+01      0.85            0.02            1.02057     0.00471       0.46  %   10000     
1.488453e+01      0.70            0.01            1.01516     0.00437       0.43  %   10000     
1.601373e+01      0.58            0.01            1.02070     0.00391       0.38  %   20000     
1.727951e+01      0.48            0.01            1.01719     0.00384       0.38  %   20000     
1.875946e+01      0.40            0.01            1.01984     0.00443       0.43  %   20000     
1.898060e+01      0.39            0.01            1.02318     0.00483       0.47  %   20000     
2.049656e+01      0.33            0.00            1.00000     0.00000       0.00  %   10000     
2.260979e+01      0.28            0.00            1.01742     0.00483       0.47  %   20000     
2.500435e+01      0.24            0.00            1.01667     0.00502       0.49  %   20000     
2.796521e+01      0.21            0.00            1.01337     0.00472       0.47  %   20000     
2.985815e+01      0.20            0.00            1.01957     0.00474       0.47  %   30000     
3.058792e+01      0.19            0.00            1.00701     0.00496       0.49  %   10000     
3.411028e+01      0.18            0.00            1.00707     0.00500       0.50  %   10000     
3.508225e+01      0.18            0.00            1.01516     0.00420       0.41  %   30000     
3.851516e+01      0.19            0.00            1.02039     0.00468       0.46  %   30000     
4.076396e+01      0.20            0.00            1.01465     0.00463       0.46  %   20000     
4.261297e+01      0.22            0.00            1.00782     0.00451       0.45  %   10000     
4.392817e+01      0.25            0.00            1.01396     0.00403       0.40  %   20000     
4.435728e+01      0.26            0.00            1.01428     0.00396       0.39  %   20000     
4.478640e+01      0.28            0.00            1.01240     0.00506       0.50  %   10000     
4.523519e+01      0.30            0.00            1.00933     0.00417       0.41  %   10000     
4.557179e+01      0.34            0.00            1.01318     0.00329       0.32  %   20000     
4.576326e+01      0.38            0.00            1.01031     0.00389       0.39  %   10000     
4.588218e+01      0.43            0.00            1.00400     0.00231       0.23  %   10000     
4.600109e+01      0.49            0.00            1.00931     0.00329       0.33  %   10000     
4.608061e+01      0.56            0.00            1.00411     0.00205       0.20  %   10000     
4.614422e+01      0.65            0.01            1.00901     0.00285       0.28  %   10000     
4.619988e+01      0.77            0.00            1.00544     0.00206       0.20  %   10000     
4.623963e+01      0.89            0.01            1.00751     0.00226       0.22  %   10000     
4.627303e+01      1.04            0.01            1.00659     0.00199       0.20  %   10000     
4.630801e+01      1.26            0.01            1.00614     0.00177       0.18  %   10000     
4.633823e+01      1.53            0.00            1.00307     0.00116       0.12  %   10000     
4.635095e+01      1.69            0.00            1.00162     0.00081       0.08  %   10000     
4.637003e+01      1.93            0.00            1.00184     0.00082       0.08  %   10000     
4.639866e+01      2.43            0.01            1.00563     0.00133       0.13  %   10000     
4.643046e+01      3.16            0.01            1.00342     0.00095       0.09  %   10000     
4.646545e+01      4.21            0.02            1.00378     0.00092       0.09  %   10000     
4.649725e+01      5.42            0.01            1.00253     0.00070       0.07  %   10000     
4.651252e+01      6.00            0.01            1.00130     0.00049       0.05  %   10000     
4.659012e+01      9.18            0.02            1.00219     0.00059       0.06  %   10000     
4.662066e+01      10.10           0.02            1.00227     0.00059       0.06  %   10000     
4.665628e+01      10.66           0.03            1.00283     0.00065       0.06  %   10000     
4.666870e+01      10.71           0.05            1.00477     0.00084       0.08  %   10000     
4.670844e+01      10.29           0.03            1.00273     0.00064       0.06  %   10000     
4.675424e+01      8.93            0.04            1.00495     0.00089       0.09  %   10000     
4.683057e+01      5.82            0.05            1.00926     0.00133       0.13  %   10000     
4.685474e+01      4.83            0.05            1.00996     0.00145       0.14  %   10000     
4.689164e+01      3.60            0.04            1.01126     0.00167       0.17  %   10000     
4.692344e+01      2.77            0.04            1.01563     0.00214       0.21  %   10000     
4.695524e+01      2.14            0.06            1.02671     0.00305       0.30  %   10000     
4.698705e+01      1.69            0.06            1.03475     0.00380       0.37  %   10000     
4.701886e+01      1.37            0.05            1.03848     0.00434       0.42  %   10000     
4.705364e+01      1.12            0.06            1.05122     0.00383       0.36  %   20000     
4.708843e+01      0.95            0.06            1.06299     0.00455       0.43  %   20000     
4.713017e+01      0.81            0.05            1.06445     0.00492       0.46  %   20000     
4.717788e+01      0.71            0.06            1.08193     0.00481       0.44  %   30000     
4.724149e+01      0.61            0.06            1.09667     0.00482       0.44  %   40000     
4.732100e+01      0.54            0.06            1.11003     0.00543       0.49  %   40000     
